Member_Id,Dods_Id,Pims_Id,DisplayAs,ListAs,FullTitle,LayingMinisterName,DateOfBirth,DateOfDeath,Gender,Party,House,MemberFrom,HouseStartDate,HouseEndDate,CurrentStatus_Id,CurrentStatus_IsActive,CurrentStatus_Name,CurrentStatus_Reason,CurrentStatus_StartDate,Address1_Type_Id,Address1_Type,Address1_IsPreferred,Address1_IsPhysical,Address1_Note,Address1_Address1,Address1_Address2,Address1_Address3,Address1_Address4,Address1_Address5,Address1_Postcode,Address1_Phone,Address1_Fax,Address1_Email,Address2_Type_Id,Address2_Type,Address2_IsPreferred,Address2_IsPhysical,Address2_Note,Address2_Address1,Address2_Address2,Address2_Address3,Address2_Address4,Address2_Address5,Address2_Postcode,Address2_Phone,Address2_Fax,Address2_Email,Address3_Type_Id,Address3_Type,Address3_IsPreferred,Address3_IsPhysical,Address3_Note,Address3_Address1,Address3_Address2,Address3_Address3,Address3_Address4,Address3_Address5,Address3_Postcode,Address3_Phone,Address3_Fax,Address3_Email,Address4_Type_Id,Address4_Type,Address4_IsPreferred,Address4_IsPhysical,Address4_Note,Address4_Address1,Address4_Address2,Address4_Address3,Address4_Address4,Address4_Address5,Address4_Postcode,Address4_Phone,Address4_Fax,Address4_Email
3385,26774,2751,"Lord Craig of Radley","Craig of Radley, L.","The Lord Craig of Radley GCB OBE",,1929-09-17T00:00:00,,M,Crossbench,Lords,"Life peer",1991-07-30T00:00:00,,0,True,"Current Member",,1991-07-30T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 2200 Fax: 020 7219 0147",,craigd@parliament.uk
3384,26837,2752,"Viscount Craigavon","Craigavon, V.","The Viscount Craigavon",,1944-06-09T00:00:00,,M,Crossbench,Lords,"Excepted Hereditary",1974-07-26T00:00:00,,0,True,"Current Member",,1974-07-26T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",craigavonj@parliament.uk
3380,26839,2763,"Lord Crathorne","Crathorne, L.","The Lord Crathorne KCVO",,1939-09-12T00:00:00,,M,Conservative,Lords,"Excepted Hereditary",1977-05-25T00:00:00,,0,True,"Current Member",,1977-05-25T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,crathornej@parliament.uk
1614,26840,2766,"Earl of Crawford and Balcarres","Crawford and Balcarres, E.","The Rt Hon. the Earl of Crawford and Balcarres KT GCVO DL",,1927-03-05T00:00:00,,M,Conservative,Lords,"Life peer",1975-01-24T00:00:00,,2,False,"Leave of Absence",,2013-05-08T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","0207 219 5353","0207 219 5979",contactholmember@parliament.uk
3386,26891,2768,"Baroness Crawley","Crawley, B.","The Baroness Crawley",,1950-01-09T00:00:00,,F,Labour,Lords,"Life peer",1998-07-24T00:00:00,,0,True,"Current Member",,1998-07-24T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
1058,26892,2774,"Lord Crickhowell","Crickhowell, L.","The Rt Hon. the Lord Crickhowell",,1934-02-25T00:00:00,,M,Conservative,Lords,"Life peer",1987-10-15T00:00:00,,0,True,"Current Member",,1987-10-15T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,crickhowelln@parliament.uk
3783,19309,5086,"Lord Crisp","Crisp, L.","The Lord Crisp KCB",,1952-01-14T00:00:00,,M,Crossbench,Lords,"Life peer",2006-04-28T00:00:00,,0,True,"Current Member",,2006-04-28T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","0207 219 5353",,crisp@parliament.uk,6,Website,False,False,,nigelcrisp.com,,,,,,,,
2594,110428,2780,"Lord Cromwell","Cromwell, L.","The Lord Cromwell",,1960-03-04T00:00:00,,M,Crossbench,Lords,"Excepted Hereditary",2014-04-10T00:00:00,,0,True,"Current Member",,2014-04-10T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 6899",,cromwellg@parliament.uk
3631,26792,2796,"Lord Cullen of Whitekirk","Cullen of Whitekirk, L.","The Rt Hon. the Lord Cullen of Whitekirk KT",,1935-11-18T00:00:00,,M,Crossbench,Lords,"Life peer",2003-06-17T00:00:00,,0,True,"Current Member",,2003-06-17T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","0207 219 5353","0207 219 5979",contactholmember@parliament.uk
2729,26927,2797,"Baroness Cumberlege","Cumberlege, B.","The Baroness Cumberlege CBE DL",,1943-01-27T00:00:00,,F,Conservative,Lords,"Life peer",1990-05-18T00:00:00,,0,True,"Current Member",,1990-05-18T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
496,25574,4981,"Lord Cunningham of Felling","Cunningham of Felling, L.","The Rt Hon. the Lord Cunningham of Felling DL",,1939-08-04T00:00:00,,M,Labour,Lords,"Life peer",2005-06-27T00:00:00,,0,True,"Current Member",,2005-06-27T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2727,26972,2809,"Lord Currie of Marylebone","Currie of Marylebone, L.","The Lord Currie of Marylebone",,1946-12-09T00:00:00,,M,Crossbench,Lords,"Life peer",1996-10-01T00:00:00,,0,True,"Current Member",,1996-10-01T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
4250,46371,5991,"Lord Curry of Kirkharle","Curry of Kirkharle, L.","The Lord Curry of Kirkharle CBE",,1944-04-04T00:00:00,,M,Crossbench,Lords,"Life peer",2011-10-13T00:00:00,,0,True,"Current Member",,2011-10-13T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 8952; Fax: 020 7219 5979",,curryd@parliament.uk
4220,46855,5917,"Lord Dannatt","Dannatt, L.","The Lord Dannatt GCB CBE MC",,1950-12-23T00:00:00,,M,Crossbench,Lords,"Life peer",2011-01-19T00:00:00,,0,True,"Current Member",,2011-01-19T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 8949",,dannattr@parliament.uk
596,25690,2841,"Lord Darling of Roulanish","Darling of Roulanish, L.","The Rt Hon. the Lord Darling of Roulanish",,1953-11-28T00:00:00,,M,Labour,Lords,"Life peer",2015-12-01T00:00:00,,0,True,"Current Member",,2015-12-01T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,contactholmember@parliament.uk
3779,32905,5257,"Lord Darzi of Denham","Darzi of Denham, L.","The Rt Hon. the Lord Darzi of Denham KBE",,1960-05-07T00:00:00,,M,Labour,Lords,"Life peer",2007-07-12T00:00:00,,0,True,"Current Member",,2007-07-12T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk,3,"External/Private Office",False,True,,"Division of Surgery, Imperial College London","St Mary's Hospital Campus","10th Floor, QEQM Wing","Praed Street",London,"W2 1NY","0203 312 1395; Fax: 0203 312 6950",,o.keown@imperial.ac.uk,6,Website,False,False,,http://www.imperial.ac.uk/AP/faces/pages/read/Home.jsp?person=a.darzi&amp;_adf.ctrl-state=2yip64uzp_3&amp;_afrRedirect=540510148161235,,,,,,,,
3781,48451,5042,"Lord Davidson of Glen Clova","Davidson of Glen Clova, L.","The Lord Davidson of Glen Clova",,1950-09-13T00:00:00,,M,Labour,Lords,"Life peer",2006-03-22T00:00:00,,0,True,"Current Member",,2006-03-22T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
3879,52428,5365,"Lord Davies of Abersoch","Davies of Abersoch, L.","The Lord Davies of Abersoch CBE",,1952-11-21T00:00:00,,M,Labour,Lords,"Life peer",2009-02-02T00:00:00,,0,True,"Current Member",,2009-02-02T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2748,26976,2860,"Lord Davies of Coity","Davies of Coity, L.","The Lord Davies of Coity CBE",,1935-06-24T00:00:00,,M,Labour,Lords,"Life peer",1997-10-01T00:00:00,,0,True,"Current Member",,1997-10-01T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
987,27023,2862,"Lord Davies of Oldham","Davies of Oldham, L.","The Rt Hon. the Lord Davies of Oldham",,1939-11-09T00:00:00,,M,Labour,Lords,"Life peer",1997-10-03T00:00:00,,0,True,"Current Member",,1997-10-03T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 1475",,daviesb@parliament.uk
346,25773,5785,"Lord Davies of Stamford","Davies of Stamford, L.","The Lord Davies of Stamford",,1944-05-29T00:00:00,,M,Labour,Lords,"Life peer",2010-07-07T00:00:00,,0,True,"Current Member",,2010-07-07T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2202,45271,4732,"Lord De Mauley","De Mauley, L.","The Lord De Mauley",,1957-06-30T00:00:00,,M,Conservative,Lords,"Excepted Hereditary",2005-03-15T00:00:00,,0,True,"Current Member",,2005-03-15T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,demauley@parliament.uk
2736,27134,2913,"Baroness Dean of Thornton-le-Fylde","Dean of Thornton-le-Fylde, B.","The Rt Hon. the Baroness Dean of Thornton-le-Fylde",,1943-04-29T00:00:00,,F,Labour,Lords,"Life peer",1993-10-12T00:00:00,,0,True,"Current Member",,1993-10-12T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
3808,54212,5122,"Lord Dear","Dear, L.","The Lord Dear QPM",,1937-09-20T00:00:00,,M,Crossbench,Lords,"Life peer",2006-06-15T00:00:00,,0,True,"Current Member",,2006-06-15T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
4154,25675,3689,"Lord Deben","Deben, L.","The Rt Hon. the Lord Deben",,1939-11-26T00:00:00,,M,Conservative,Lords,"Life peer",2010-06-21T00:00:00,,0,True,"Current Member",,2010-06-21T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
3756,46359,4986,"Baroness Deech","Deech, B.","The Baroness Deech DBE",,1943-04-29T00:00:00,,F,Crossbench,Lords,"Life peer",2005-10-05T00:00:00,,0,True,"Current Member",,2005-10-05T00:00:00,1,Parliamentary,False,True,"Twitter: @BaronessDeech","House of Lords",London,,,,"SW1A 0PW","0207 210 3000","0207 219 5979",deechr@parliament.uk,6,Website,False,False,,http://www.law.ox.ac.uk/people/profile.php?who=deechr,,,,,,,,,6,Website,False,False,,http://lordsoftheblog.net/,,,,,,,,,7,Twitter,False,False,,https://twitter.com/BaronessDeech,,,,,,,,
4262,97836,7002,"Lord Deighton","Deighton, L.","The Lord Deighton KBE",,1956-01-18T00:00:00,,M,Conservative,Lords,"Life peer",2012-11-01T00:00:00,,0,True,"Current Member",,2012-11-01T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2696,26775,2933,"Lord Denham","Denham, L.","The Rt Hon. the Lord Denham KBE",,1927-10-03T00:00:00,,M,Conservative,Lords,"Excepted Hereditary",1949-12-09T00:00:00,,0,True,"Current Member",,1949-12-09T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
4143,86717,2941,"Bishop of Derby","Derby, Bp.","The Rt Rev. the Lord Bishop of Derby",,1948-09-01T00:00:00,,M,Bishops,Lords,Bishops,2010-03-29T00:00:00,,0,True,"Current Member",,2010-03-29T00:00:00,3,"External/Private Office",True,True,,"The Bishop's House","6 King Street",Duffield,Belper,,"DE56 4EU","01332 840 132",,redferna@parliament.uk,6,Website,False,False,,http://www.derby.anglican.org/en/,,,,,,,,,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,redferna@parliament.uk
2699,26794,2945,"Lord Desai","Desai, L.","The Lord Desai",,1940-07-10T00:00:00,,M,Labour,Lords,"Life peer",1991-06-05T00:00:00,,0,True,"Current Member",,1991-06-05T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk,3,"External/Private Office",False,True,,"3 Deepdene Road",London,,,,"SE5 8EG","0207 274 5561",,lord.mdesai@gmail.com
2685,26795,2958,"Lord Dholakia","Dholakia, L.","The Rt Hon. the Lord Dholakia OBE DL",,1937-03-04T00:00:00,,M,"Liberal Democrat",Lords,"Life peer",1997-10-24T00:00:00,,0,True,"Current Member",,1997-10-24T00:00:00,1,Parliamentary,False,True,"During parliamentary recess, please send correspondence by email","House of Lords",London,,,,"SW1A 0PW","020 7219 1608",,dholakian@parliament.uk
2713,26797,2978,"Lord Dixon-Smith","Dixon-Smith, L.","The Lord Dixon-Smith DL",,1934-09-30T00:00:00,,M,Conservative,Lords,"Life peer",1993-10-11T00:00:00,,0,True,"Current Member",,1993-10-11T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
4192,90416,5884,"Lord Dobbs","Dobbs, L.","The Lord Dobbs",,1948-11-14T00:00:00,,M,Conservative,Lords,"Life peer",2010-12-18T00:00:00,,0,True,"Current Member",,2010-12-18T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk,6,Website,False,False,,http://www.michaeldobbs.com/,,,,,,,,,7,Twitter,False,False,,https://twitter.com/dobbs_michael,,,,,,,,
4166,24575,5770,"Baroness Donaghy","Donaghy, B.","The Baroness Donaghy CBE FRSA",,1944-10-09T00:00:00,,F,Labour,Lords,"Life peer",2010-06-26T00:00:00,,0,True,"Current Member",,2010-06-26T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,donaghyr@parliament.uk
2709,26586,3000,"Lord Donoughue","Donoughue, L.","The Lord Donoughue",,1934-09-08T00:00:00,,M,Labour,Lords,"Life peer",1985-05-21T00:00:00,,0,True,"Current Member",,1985-05-21T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
4197,47236,5889,"Baroness Doocey","Doocey, B.","The Baroness Doocey OBE",,1948-05-02T00:00:00,,F,"Liberal Democrat",Lords,"Life peer",2010-12-21T00:00:00,,0,True,"Current Member",,2010-12-21T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","0207 219 0926","0207 219 5979",dooceyd@parliament.uk
4155,38801,5778,"Baroness Drake","Drake, B.","The Baroness Drake CBE",,1948-01-16T00:00:00,,F,Labour,Lords,"Life peer",2010-06-20T00:00:00,,0,True,"Current Member",,2010-06-20T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
3669,32282,3022,"Lord Drayson","Drayson, L.","The Rt Hon. the Lord Drayson",,1960-03-05T00:00:00,,M,Labour,Lords,"Life peer",2004-06-01T00:00:00,,0,True,"Current Member",,2004-06-01T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
3709,32305,3027,"Baroness D'Souza","D'Souza, B.","The Rt Hon. the Baroness D'Souza CMG",,1944-04-18T00:00:00,,F,Non-affiliated,Lords,"Life peer",2004-07-01T00:00:00,,0,True,"Current Member",,2004-07-01T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 6444; Fax: 020 7219 2075",,lordspeaker@parliament.uk
805,26587,3031,"Lord Dubs","Dubs, L.","The Lord Dubs",,1932-12-05T00:00:00,,M,Labour,Lords,"Life peer",1994-09-27T00:00:00,,0,True,"Current Member",,1994-09-27T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2735,26588,3043,"Earl of Dundee","Dundee, E.","The Earl of Dundee",,1949-06-05T00:00:00,,M,Conservative,Lords,"Excepted Hereditary",1983-10-28T00:00:00,,0,True,"Current Member",,1983-10-28T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
4534,51638,7060,"Lord Dunlop","Dunlop, L.","The Lord Dunlop",,1959-06-21T00:00:00,,M,Conservative,Lords,"Life peer",2015-05-26T00:00:00,,0,True,"Current Member",,2015-05-26T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","0207 219 5353",,contactholmember@parliament.uk
4312,109498,3055,"Bishop of Durham","Durham, Bp.","The Rt Rev. the Lord Bishop of Durham",,1955-09-18T00:00:00,,M,Bishops,Lords,Bishops,2014-02-11T00:00:00,,0,True,"Current Member",,2014-01-20T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,contactholmember@parliament.uk,3,"External/Private Office",False,True,,"Bishop's Office","Auckland Castle","Bishop Auckland","Co Duham",,"DL14 7NR","01388 602576",,bishop.of.durham@durham.anglican.org,6,Website,False,False,,www.durham.anglican.org,,,,,,,,,7,Twitter,False,False,,http://twitter.com/BishopofDurham,,,,,,,,
810,32311,3061,"Lord Dykes","Dykes, L.","The Lord Dykes",,1939-05-17T00:00:00,,M,Non-affiliated,Lords,"Life peer",2004-06-21T00:00:00,,0,True,"Current Member",,2004-06-21T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2793,26650,3066,"Lord Eames","Eames, L.","The Rt Rev. the Lord Eames OM",,1937-04-27T00:00:00,,M,Crossbench,Lords,"Life peer",1995-08-25T00:00:00,,0,True,"Current Member",,1995-08-25T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,contactholmember@parliament.uk,3,"External/Private Office",False,True,,"3 Downshire Crescent",Hillsborough,"County Down","Northern Ireland",,"BT26 6DD","028 92 689913",,robin.eames@yahoo.co.uk
4184,34484,5817,"Baroness Eaton","Eaton, B.","The Baroness Eaton DBE DL",,1942-06-01T00:00:00,,F,Conservative,Lords,"Life peer",2010-07-21T00:00:00,,0,True,"Current Member",,2010-07-21T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 6380",,eatonm@parliament.uk
2802,26651,3069,"Lord Eatwell","Eatwell, L.","The Lord Eatwell",,1945-02-02T00:00:00,,M,Non-affiliated,Lords,"Life peer",1992-07-14T00:00:00,,0,True,"Current Member",,1992-07-14T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2447,45274,3074,"Viscount Eccles","Eccles, V.","The Viscount Eccles",,1931-04-20T00:00:00,,M,Conservative,Lords,"Excepted Hereditary",2005-03-24T00:00:00,,0,True,"Current Member",,2005-03-24T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2790,26652,3072,"Baroness Eccles of Moulton","Eccles of Moulton, B.","The Baroness Eccles of Moulton",,1933-10-04T00:00:00,,F,Conservative,Lords,"Life peer",1990-05-10T00:00:00,,0,True,"Current Member",,1990-05-10T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2481,26654,3091,"Lord Elder","Elder, L.","The Lord Elder",,1950-05-09T00:00:00,,M,Labour,Lords,"Life peer",1999-07-19T00:00:00,,0,True,"Current Member",,1999-07-19T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2816,26851,3093,"Lord Elis-Thomas","Elis-Thomas, L.","The Rt Hon. the Lord Elis-Thomas",,1946-10-18T00:00:00,,M,"Plaid Cymru",Lords,"Life peer",1992-09-18T00:00:00,,0,True,"Current Member",,1992-09-18T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2812,26855,3105,"Lord Elton","Elton, L.","The Lord Elton TD",,1930-03-02T00:00:00,,M,Conservative,Lords,"Excepted Hereditary",1973-05-13T00:00:00,,0,True,"Current Member",,1973-05-13T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 3165; Fax: 020 7219 5979",,contactholmember@parliament.uk
4319,133691,3107,"Bishop of Ely","Ely, Bp.","The Rt Rev. the Lord Bishop of Ely",,1957-12-22T00:00:00,,M,Bishops,Lords,Bishops,2014-06-04T00:00:00,,0,True,"Current Member",,2014-06-04T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,bishopofely@parliament.uk,3,"External/Private Office",False,True,,"The Bishop's House",Ely,Cambridgeshire,,,"CB7 4DW","01353 662 749",,,6,Website,False,False,,http://www.elydiocese.org/,,,,,,,,
2809,26856,3108,"Lord Elystan-Morgan","Elystan-Morgan, L.","The Lord Elystan-Morgan",,1932-12-07T00:00:00,,M,Crossbench,Lords,"Life peer",1981-05-27T00:00:00,,0,True,"Current Member",,1999-10-11T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2808,26857,3109,"Baroness Emerton","Emerton, B.","The Baroness Emerton DBE DL",,1935-09-10T00:00:00,,F,Crossbench,Lords,"Life peer",1997-02-17T00:00:00,,0,True,"Current Member",,1997-02-17T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
4216,33609,5912,"Lord Empey","Empey, L.","The Lord Empey Kt, OBE",,1947-10-26T00:00:00,,M,"Ulster Unionist Party",Lords,"Life peer",2011-01-15T00:00:00,,0,True,"Current Member",,2011-01-15T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353; Fax 020 7219 5979",,empeyr@parliament.uk
2804,26886,3125,"Earl of Erroll","Erroll, E.","The Earl of Erroll",,1948-04-20T00:00:00,,M,Crossbench,Lords,"Excepted Hereditary",1978-06-30T00:00:00,,0,True,"Current Member",,1978-06-30T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
4329,73461,7048,"Baroness Evans of Bowes Park","Evans of Bowes Park, B.","The Baroness Evans of Bowes Park",,1975-11-29T00:00:00,,F,Conservative,Lords,"Life peer",2014-09-12T00:00:00,,0,True,"Current Member",,2014-09-12T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,contactholmember@parliament.uk
2544,26896,3140,"Lord Evans of Temple Guiting","Evans of Temple Guiting, L.","The Lord Evans of Temple Guiting CBE",,1941-08-07T00:00:00,,M,Labour,Lords,"Life peer",2000-05-11T00:00:00,,0,True,"Current Member",,2000-05-11T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1 0PW","020 7219 5353","020 7219 5979",matthew.evans@efgl.com
2766,26897,3141,"Lord Evans of Watford","Evans of Watford, L.","The Lord Evans of Watford",,1942-11-30T00:00:00,,M,Labour,Lords,"Life peer",1998-07-28T00:00:00,,0,True,"Current Member",,1998-07-28T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,contactholmember@parliament.uk,3,"External/Private Office",False,True,,.,,,,,,"020 7723 9825",,lordevans@senatepublishing.co.uk,3,"External/Private Office",False,True,,"PA- Nathalie Linden",,,,,,"020 7723 9825",,nathalielinden@senatepublishing.co.uk,6,Website,False,False,,http://www.senatepublishing.co.uk,,,,,,,,
4348,136401,7055,"Lord Evans of Weardale","Evans of Weardale, L.","The Lord Evans of Weardale KCB DL",,1958-02-17T00:00:00,,M,Crossbench,Lords,"Life peer",2014-12-03T00:00:00,,0,True,"Current Member",,2014-12-03T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,contactholmember@parliament.uk
2760,142059,3175,"Lord Fairfax of Cameron","Fairfax of Cameron, L.","The Lord Fairfax of Cameron",,1956-01-04T00:00:00,,M,Conservative,Lords,"Excepted Hereditary",2015-11-26T00:00:00,,0,True,"Current Member",,2015-11-25T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,contactholmember@parliament.uk
2758,26675,3179,"Lord Falconer of Thoroton","Falconer of Thoroton, L.","The Rt Hon. the Lord Falconer of Thoroton",,1951-11-19T00:00:00,,M,Labour,Lords,"Life peer",1997-05-14T00:00:00,,0,True,"Current Member",,1997-05-14T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2757,26728,5029,"Baroness Falkender","Falkender, B.","The Baroness Falkender CBE",,1932-03-10T00:00:00,,F,Labour,Lords,"Life peer",1974-07-11T00:00:00,,0,True,"Current Member",,1974-07-11T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
2756,26729,3181,"Viscount Falkland","Falkland, V.","The Viscount Falkland",,1935-05-08T00:00:00,,M,Crossbench,Lords,"Excepted Hereditary",1984-04-27T00:00:00,,0,True,"Current Member",,1984-04-27T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
3670,32275,3182,"Baroness Falkner of Margravine","Falkner of Margravine, B.","The Baroness Falkner of Margravine",,1955-03-09T00:00:00,,F,"Liberal Democrat",Lords,"Life peer",2004-06-02T00:00:00,,0,True,"Current Member",,2004-06-02T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353","020 7219 5979",contactholmember@parliament.uk
4561,87775,7086,"Baroness Fall","Fall, B.","The Baroness Fall",,1967-10-02T00:00:00,,F,Conservative,Lords,"Life peer",2015-10-22T00:00:00,,0,True,"Current Member",,2015-10-22T00:00:00,1,Parliamentary,False,True,,"House of Lords",London,,,,"SW1A 0PW","020 7219 5353",,contactholmember@parliament.uk
4321,95876,7036,"Lord Farmer","Farmer, L.","The Lord Farmer",,1944-12-17T00:00:00,,M,Conservative,Lords,"Life peer",2014-09-05T00:00:00,,0,True,"Current Member",,2014-09-05T00:00:00,1,Parliamentary,False,True,,"Samantha Callan, Parliamentary Advisor","House of Lords",,London,,"SW1A 0PW","020 7219 3000",,contactholmember@parliament.uk
